toi,tic,cps_name,evol,source,disp,photo_vetting,spec_vetting,ao_vetting,ra,dec,tmag,tmag_err,bmag,vmag,b_v,jmag,hmag,kmag,gmag,bpmag,bp_g,delta_g,delta_g_flag,j,j_prime,nobs,last_observed,template,nobs_goal,tot_time,rem_nobs,rem_time,n_comments,last_comment,rs,rs_err,r_s,m_s,teff,teff_err,t_eff,teff_jump,logg,logg_err,logg_jump,feh,f_eh,ast_det_c,c_sector,ast_det_t,t_sector,color,vsini,prot,sval,sigma_act,sigma_rot,sigma_gran,sigma_rv,sigma_tot,limit,logrhk,ruwe,rp,rp_err,mp,k,kerr,ksig,epoch,epoch_err,period,period_err,dur,dur_err,b_est,circ_dur,circ_dur_err,max_circ_dur,a_to_R,depth,depth_err,teq,sinc,SNR,dist,prv,ra_J2000,dec_J2000,drop,finish,nobs_5sig,rt_5sig,tt_5sig,nobs_10sig,rt_10sig,tt_10sig,alerted,updated,tks_comments,toi_comments,comment_list,activity
1383.01,313506357,-,MS,qlp,NEB,-,-,-,347.7573,45.9337,9.562,0.006,10.556,10.091000000000000,0.465,9.071,8.823,8.792,9.942,10.239000000000000,0.31,0.525,FALSE,,,0.0,-1.0,FALSE,60.0,8.44,60.0,8.44,0.0,-1.0,1.45,0.06,1.39,1.22,6023.0,122.0,6254.0,-1.0,4.24,0.09,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,1.9,1.39,2.35,TRUE,,0.97,6.71,0.3,36.37,17.65,0.3,58.83,1739.6262,0.0016,1.53709,0.00018,2.35,0.15,0.5,2.34,0.61,2.72,4.31,1773.67,0.79,1900.0,2167.0,44.0,178.0,FALSE,23 11 01.8,+45 56 01,FALSE,FALSE,20.0,2.91,2.91,30.0,4.29,4.29,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,likely off target; centroid offset; needs follow-up photometry,-,
1384.01,328167090,-,SG,qlp,NEB,-,-,-,331.6635,55.6863,10.001,0.006,11.453,10.675,0.778,9.272,8.828,8.793,10.534,10.983000000000000,0.46400000000000000,2.015,FALSE,,,0.0,-1.0,FALSE,60.0,12.14,60.0,12.14,0.0,-1.0,2.1,0.07,1.93,1.03,5128.0,90.0,5773.0,-1.0,3.88,,,,,0.0505,2.0,0.0505,2.0,,,,,0.0,0.0,2.27,1.45,2.69,TRUE,,,4.96,0.46,21.77,15.28,0.35,43.66,1739.0154,0.0061,0.71255,0.00025,1.81,0.52,0.81,2.67,0.7,3.1,1.76,461.16,3.41,2273.0,4431.0,17.0,235.22,FALSE,22 06 39.2,+55 41 10,FALSE,FALSE,20.0,4.21,4.21,30.0,6.19,6.19,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,likely variability; needs follow-up photometry; TFOP FP,-,
1385.01,329864959,-,-,qlp,EB,-,-,-,333.245,53.9845,8.437000000000000,0.023,8.642000000000000,8.54,0.102,8.295,8.328,8.303000000000000,,,,,TRUE,,,0.0,-1.0,FALSE,60.0,5.05,60.0,5.05,0.0,-1.0,,,,,-1.0,-1.0,-1.0,-1.0,,,,,,,2.0,,2.0,,,,,0.0,0.0,0.0,0.98,0.98,TRUE,,,,,,,0.13,,1739.9674,0.0008,4.52318,0.00024,5.1,0.15,,,,,,25109.1,4.08,0.0,-1.0,191.0,324.35,FALSE,22 12 58.8,+53 59 04,FALSE,FALSE,-1.0,1.72,,-1.0,2.55,,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,TFOP FP,-,
1386.01,343019899,T001386,MS,qlp,STPC,passed,passed,passed,334.5037,54.319,10.062,0.006,11.337,10.61,0.727,9.478,9.124,9.086,10.507,10.865,0.3720000000000000,0.225,FALSE,0.63,-2.38,8.0,46.0,TRUE,60.0,11.85,52.0,10.3,6.0,45.0,1.03,0.05,1.03,1.03,5769.0,146.0,5769.0,5699.0,4.43,0.08,4.38726006396,0.105,,0.05,2.0,0.05,2.0,0.704354,1.686857687275,,0.14825,2.09,1.2,1.3,1.42,3.08,FALSE,-5.08730964350708,0.95,6.55,0.37,34.91,,0.4,,1752.3113,0.0019,,,5.69,0.84,,,,,,3750.0,1.99,-1.0,-1.0,18.0,146.86,TRUE,22 18 00.9,+54 19 08,FALSE,FALSE,20.0,2.56,4.11,30.0,4.49,6.04,2019-10-30 21:47:37+0000,2020-05-20 19:59:03+0000,"crowded field, dV=2.9 sep=10"" W",single transit,"Unknown period, but Tdur = 5.7 hours suggests P ~30 days if b = 0.  Radius = 6.7 Re suggests a sub-Saturn or giant planet., Preliminary Joker analysis of this single transit planet candidate finds several families of solutions for orbital periods between 20 and 40 days, some are eccentric some are not. No 2nd transit detected in Sector 17 (single transit occurred in Sector 16), but ~25 d period would put a transit in/near TESS orbit gap., Unknown period, but Tdur = 5.7 hours suggests P ~30 days if b = 0.  Radius = 6.7 Re suggests a sub-Saturn or giant planet., Passes vetting. No secondary lines. HIRES SpecMatch and Gaia RVs agree., Preliminary Joker analysis of this single transit planet candidate finds several families of solutions for orbital periods between 20 and 40 days, some are eccentric some are not. No 2nd transit detected in Sector 17 (single transit occurred in Sector 16), but ~25 d period would put a transit in/near TESS orbit gap., Passes vetting. No secondary lines. HIRES SpecMatch and Gaia RVs agree.",4.0
1387.01,343442463,-,MS,qlp,NEB,-,-,-,341.5186,55.1629,8.959,0.006,9.363,9.167,0.196,8.515,8.501,8.442,9.114000000000000,9.239000000000000,0.135,-0.657,FALSE,,,0.0,-1.0,FALSE,60.0,5.06,60.0,5.06,0.0,-1.0,1.72,0.05,1.78,1.92,7842.0,120.0,7976.0,-1.0,4.22,0.08,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,3.52,1.31,3.76,TRUE,,0.93,3.9,0.24,9.54,4.28,0.48,8.92,1739.5222,0.0029,0.78381,0.00015,1.44,0.19,0.79,2.07,0.53,2.4,2.5,426.1,1.16,2743.0,9401.0,18.0,239.69,FALSE,22 46 04.5,+55 09 46,FALSE,FALSE,20.0,1.73,1.73,78.0,6.56,6.56,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,,-,
1388.01,346338552,HTR205-23,MS,qlp,KP,passed,known planet,-,344.4452,38.6751,9.76,0.006,,9.827,,9.156,8.923,8.858000000000000,10.179,10.51,0.344,0.435,FALSE,0.74,-2.28,17.0,736.0,TRUE,60.0,7.05,43.0,5.08,0.0,-1.0,1.18,0.05,1.18,1.13,6051.0,106.0,6051.0,5891.0,4.35,0.08,4.24662419394,0.17,0.158,0.05,1.0,0.05,1.0,0.95,3.718978849730000,,0.158,1.93,1.6,1.63,1.39,3.3,FALSE,-5.1188144977173900,1.11,15.29,0.71,317.83,113.72,0.43,264.47,1739.9427,0.0005,4.46491,0.0002,2.7,0.21,0.6,2.91,0.76,3.39,10.08,15560.0,3.21,1273.0,437.0,124.0,158.98,FALSE,22 57 46.8,+38 40 30,FALSE,FALSE,20.0,0.46,2.43,30.0,1.62,3.58,2019-10-30 21:47:37+0000,2020-05-20 19:58:55+0000,"dV=-0.1 sep=11"" SW",HAT-P-1b,,3.0
1389.01,353038705,-,-,qlp,VPC?,-,-,-,333.1319,31.3647,9.957,0.006,11.515,10.727,,9.074,8.667,8.524,10.509,10.885,,,TRUE,,,0.0,-1.0,FALSE,60.0,12.37,60.0,12.37,0.0,-1.0,,,,,5086.0,115.0,-1.0,-1.0,,,,,,,2.0,,2.0,,,,,0.0,0.0,0.0,1.46,1.46,TRUE,,11.92,,,,,0.19,,1711.7622,0.0037,3.06317,0.00037,1.83,0.16,,,,,,740.0,1.62,1004.0,168.0,11.0,,FALSE,22 12 31.7,+31 21 52,FALSE,FALSE,20.0,4.3,4.3,30.0,6.32,6.32,2019-10-30 21:47:37+0000,2020-05-20 19:58:54+0000,-,Need stellar radius,-,
1390.01,365389353,-,MS,qlp,PC,-,-,-,323.8646,51.3236,10.309,0.02,10.975,10.62,0.355,9.882,9.743,9.706,10.596000000000000,10.823,0.242,1.327,FALSE,,,0.0,-1.0,FALSE,60.0,11.89,60.0,11.89,0.0,-1.0,2.5,0.1,2.5,1.73,7495.0,195.0,7495.0,-1.0,3.88,0.09,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,4.32,1.43,4.55,TRUE,,1.12,8.74,0.49,56.96,18.3,0.59,31.02,1716.3535,0.0033,2.63725,0.00033,2.87,0.22,0.83,4.49,1.17,5.22,3.86,1270.0,1.4,1997.0,2643.0,14.0,523.37,FALSE,21 35 27.5,+51 19 24,FALSE,FALSE,20.0,4.12,4.12,30.0,6.07,6.07,2019-10-30 21:47:37+0000,2020-05-20 19:58:50+0000,-,Minor depth-aperture correlation,-,
1391.01,389182138,T001391,MS,qlp,PC,passed,passed,passed,343.6358,54.1618,10.46,0.006,11.945,11.141000000000000,0.804,9.786,9.311,9.251,10.984000000000000,11.427,0.45900000000000000,-0.009000000000000000,FALSE,0.36,-2.5,11.0,49.0,TRUE,60.0,14.48,49.0,11.89,12.0,65.0,0.79,0.04,0.79,0.9,5256.0,125.0,5256.0,5226.0,4.59,0.08,4.5643022277,-0.105,,0.05,2.0,0.05,2.0,0.877108,0.7145371850335500,,0.1695,2.12,1.2,0.87,1.62,3.05,FALSE,-5.03048574111571,0.95,2.55,0.2,6.42,3.15,0.39,8.08,1740.1070000000000,0.005,2.72687,0.0005,2.47,0.52,-17.28,1.78,0.47,2.07,10.04,980.0,2.67,1345.0,543.0,11.0,115.75,FALSE,22 54 32.6,+54 09 42,FALSE,FALSE,24.0,3.44,6.02,94.0,19.88,22.46,2019-10-30 21:47:37+0000,2020-05-20 19:58:59+0000,"dV=4.3 sep=23"" NE",Potential level 1 candidate,"From Slack discussion, Fei looked at secondary eclipse again and it's not actually convincing. RVs look clean. However, this systems now fails photometric vetting by the TESS team in the newest release (6/2) - Corey, Should we worry that this star was detected in the (lower quality) QLP, but not the SPOC pipeline?, This is a potential level 1 candidate per SG1. Two TRES RVs yield a small velocity shift that is in phase with the photometric ephemeris and is ""now ready for PRV work"". The only note is a suspicious event in the dT=6.4 neighbor at 19""E., Should we worry that this star was detected in the (lower quality) QLP, but not the SPOC pipeline?, This is a potential level 1 candidate per SG1. Two TRES RVs yield a small velocity shift that is in phase with the photometric ephemeris and is ""now ready for PRV work"". The only note is a suspicious event in the dT=6.4 neighbor at 19""E., Radius Planet = 2.61  R⊕
Period = 2.72638 days
(From QLP S16), Fei saw hints of secondary eclipse in analysis of the QLP light curve.  Hold off on high cadence observations for now., Fei saw hints of secondary eclipse in analysis of the QLP light curve.  Hold off on high cadence observations for now., Vetting spectra looks good, systemic RV and Gaia RV are the same &  Vsini is low., Vetting spectra looks good, systemic RV and Gaia RV are the same &  Vsini is low., Radius Planet = 2.61  R⊕
Period = 2.72638 days
(From QLP S16), From Slack discussion, Fei looked at secondary eclipse again and it's not actually convincing. RVs look clean. However, this systems now fails photometric vetting by the TESS team in the newest release (6/2) - Corey",4.0
1392.01,416987878,-,MS,qlp,PC,-,-,-,322.8921,50.3207,10.399,0.029,11.079,10.782,0.297,9.937000000000000,9.831,9.82,10.655,10.859000000000000,0.21900000000000000,1.207,FALSE,,,0.0,-1.0,FALSE,60.0,12.63,60.0,12.63,0.0,-1.0,2.65,0.09,2.65,2.06,8342.0,285.0,8342.0,-1.0,3.9,0.08,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,5.5,1.48,5.7,TRUE,,0.96,8.48,0.52,54.11,15.04,0.74,20.32,1712.7665,0.0045,2.86876,0.00042,2.42,0.36,0.9,4.63,1.2,5.37,4.08,1030.0,2.18,1983.0,2571.0,12.0,594.19,FALSE,21 31 34.1,+50 19 14,FALSE,FALSE,20.0,4.4,4.4,30.0,6.45,6.45,2019-10-30 21:47:37+0000,2020-05-20 19:58:51+0000,-,,-,
1393.01,430528566,-,MS,qlp,CPC-,-,-,-,333.1715,52.9011,9.517,0.087,,10.628,,,,,10.536,10.777000000000000,0.256,-0.034,FALSE,,,0.0,-1.0,FALSE,60.0,11.93,60.0,11.93,0.0,-1.0,,,1.35,1.34,-1.0,-1.0,6515.0,-1.0,,,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,0.0,1.43,1.43,TRUE,,1.23,,,,,0.18,,1738.7474,0.0013,0.55909,3E-05,0.96,0.26,0.85,1.57,0.41,1.83,2.33,990.0,8.55,0.0,-1.0,16.0,248.79,FALSE,22 12 41.2,+52 54 03,FALSE,FALSE,20.0,4.14,4.14,30.0,6.08,6.08,2019-10-30 21:47:37+0000,2020-05-20 19:58:55+0000,-,Rs 1.2 from Gaia,-,
1394.01,431156009,-,MS,qlp,PC,-,-,-,340.3955,51.9652,9.443,0.006,10.481,9.925,0.556,8.913,8.698,8.635,9.809,10.094,0.297,0.706,FALSE,,,0.0,-1.0,FALSE,60.0,7.52,60.0,7.52,0.0,-1.0,1.58,0.07,1.58,1.23,6294.0,142.0,6294.0,-1.0,4.13,0.09,,,,0.0502,2.0,0.0502,2.0,,,,,0.0,0.0,2.16,1.39,2.57,TRUE,,1.19,6.42,2.09,33.74,13.09,0.33,39.67,1741.2016,0.0092,2.95635,0.00095,3.97,0.37,-0.4,3.3,0.87,3.84,5.88,610.0,143.09,3370.0,21426.0,16.0,195.02,FALSE,22 41 34.9,+51 57 54,FALSE,FALSE,20.0,2.59,2.59,30.0,3.82,3.82,2019-10-30 21:47:37+0000,2020-05-20 19:58:58+0000,-,Potential level 1 candidate,-,
1395.01,468472950,T001395,SG,qlp,PC,passed,-,-,321.2832,40.8879,10.128,0.006,11.108000000000000,10.637,0.47100000000000000,9.59,9.334,9.264,10.519,10.822000000000000,0.317,1.025,FALSE,0.33,-3.23,5.0,282.0,TRUE,60.0,11.97,55.0,10.99,5.0,267.0,1.69,0.1,1.69,1.24,6301.0,135.0,6301.0,6094.0,4.07,0.09,4.12685800266,-0.15,0.0,0.0501,2.0,0.0501,2.0,0.5989440000000000,8.56435875278,,0.11305,1.72,3.33,2.01,1.43,4.49,FALSE,-5.507794971943,1.42,3.42,0.28,8.44,4.7,0.58,8.1,1712.3583,0.0052,0.98736,0.00017,1.46,0.25,0.86,2.43,0.65,2.84,2.65,370.0,1.23,1987.0,2591.0,10.0,279.95,FALSE,21 25 08.0,+40 53 16,TRUE,FALSE,23.0,3.76,4.74,92.0,17.24,18.22,2019-10-30 21:47:37+0000,2020-05-20 19:58:55+0000,,,"Gemini/NIRI AO quicklook analysis reveals a close double, 0.25arcsec separation, delta-Kmag roughly 2.5. Too close for Gaia to resolve (note that this is in addition to the GAIA-identfied source roughly 4arcsec away). This will be a difficult system to validate., T001395 looks kinda promising for RM. Rp = 3.5 Re, vsini = 8 km/s, P < 1 day.  Let's look into this., Stop RVs until we can validate the system and demonstrate the RVs will be high quality., Radius Planet = 3.39 R⊕
Period = 0.98736 days
(From QLP S16), Template acquired during j351-4 under poor circumstances and it was read out early.  Evaluate template quality and RVs after several more have been taken.",3.0
1396.01,468845640,-,Binary,qlp,NEB,-,-,-,337.8335,53.79600000000000,10.322,0.006,12.107000000000000,11.631000000000000,0.47600000000000000,9.414,8.861,8.794,10.963,11.548,0.601,0.677,FALSE,,,0.0,-1.0,FALSE,60.0,17.54,60.0,17.54,0.0,-1.0,0.93,0.04,0.96,0.75,4731.0,101.0,4706.0,-1.0,4.35,0.09,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,0.84,1.83,2.01,TRUE,,3.56,6.35,0.33,33.12,16.17,0.26,62.19,1741.7291,0.0022,3.99307,0.00063,4.78,0.57,-1796.84,2.62,0.68,3.04,10.03,3892.81,3.46,1667.0,1282.0,49.0,102.93,FALSE,22 31 20.0,+53 47 45,FALSE,FALSE,20.0,6.25,6.25,30.0,9.07,9.07,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,TFOP FP,-,
1397.01,64553698,-,MS,qlp,NEB,-,-,-,338.4526,57.5635,10.18,0.006,11.185,10.645,0.54,9.64,9.397,9.353,10.557,10.849,0.307,0.07400000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,12.0,60.0,12.0,0.0,-1.0,1.18,0.05,1.14,1.26,6057.0,140.0,6357.0,-1.0,4.43,0.09,,,,0.05,3.0,0.05,3.0,,,,,0.0,0.0,1.62,1.44,2.17,TRUE,,0.92,13.08,2.42,317.83,84.74,0.28,302.64,1739.3845,0.001,8.679110000000000,0.0007700000000000000,3.52,0.16,0.45,3.38,0.89,3.94,16.85,10134.9,312.56,1255.0,413.0,101.0,194.99,FALSE,22 33 48.6,+57 33 48,FALSE,FALSE,20.0,4.16,4.16,30.0,6.12,6.12,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,,-,
1398.01,66445643,-,SG,qlp,SB1,-,-,-,341.3863,48.1616,8.629,0.008,8.69,8.68,0.01,8.488,8.531,8.51,8.64,8.675,0.043,0.062,FALSE,,,0.0,-1.0,FALSE,60.0,5.05,60.0,5.05,0.0,-1.0,,,4.58,2.45,8918.0,182.0,9623.0,-1.0,3.51,0.07,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,11.74,1.05,11.79,TRUE,,1.05,,,,,1.52,,1742.5906,0.004,6.55236,0.00189,2.74,0.45,0.97,9.9,2.61,11.54,4.34,920.61,1.82,1521.0,815.0,19.0,648.4,FALSE,22 45 32.7,+48 09 41,FALSE,FALSE,20.0,1.72,1.72,30.0,2.55,2.55,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,TFOP FP,-,
1399.01,66783360,-,MS,qlp,PC,-,-,-,341.9708,49.9181,10.211,0.006,11.058,10.591,0.467,9.722000000000000,9.544,9.48,10.554,10.815,0.276,0.249,FALSE,,,0.0,-1.0,FALSE,60.0,11.77,60.0,11.77,0.0,-1.0,1.38,0.06,1.38,1.32,6483.0,147.0,6483.0,-1.0,4.28,0.08,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,1.99,1.42,2.44,TRUE,,1.03,5.02,0.4,22.22,10.6,0.32,33.12,1738.9841,0.0035,1.38155,0.00015,2.26,0.61,0.46,2.19,0.57,2.54,4.15,1210.0,4.85,2401.0,5517.0,22.0,252.4,FALSE,22 47 53.0,+49 55 05,FALSE,FALSE,20.0,4.08,4.08,30.0,6.0,6.0,2019-10-30 21:47:37+0000,2020-05-20 19:58:58+0000,-,,-,
1400.01,258801269,T001400,SG,qlp,EB,passed,-,-,287.025,66.2908,10.938,0.007000000000000000,12.203,11.55,0.653,10.365,10.102,10.044,11.347000000000000,11.685,0.355,1.224,FALSE,0.82,-3.08,2.0,248.0,FALSE,60.0,16.99,58.0,16.44,6.0,120.0,1.62,0.07,1.62,1.11,6004.0,116.0,6004.0,5977.0,4.06,0.07,4.1157059458100000,-0.06,,0.0501,13.0,0.0501,13.0,0.616496,3.0382744283700000,,0.13095,2.01,1.46,1.94,1.79,3.62,FALSE,-5.23000070912961,0.71,11.84,4.41,317.83,107.42,0.47,228.55,1689.0257,0.0048,5.48923,0.00073,3.29,0.48,0.75,4.3,1.13,5.01,8.37,910.0,601.74,1987.0,2592.0,19.0,370.79,FALSE,19 08 06.0,+66 17 26,FALSE,FALSE,20.0,5.49,6.04,30.0,8.23,8.77,2019-10-30 21:47:37+0000,2020-05-20 19:58:48+0000,,,"Radius Planet = 11.75  R⊕
Period = 5.48923 days
(From QLP S16), Looks clean.  Telluric RVs agree with Gaia RVs and no SB2 lines., EB, Radius Planet = 11.75  R⊕
Period = 5.48923 days
(From QLP S16), EB, Looks clean.  Telluric RVs agree with Gaia RVs and no SB2 lines.",3.0
1401.01,259126549,-,MS,qlp,SB2,-,-,-,291.4118,69.113,10.983,0.006,11.747,11.534,0.213,10.403000000000000,10.212,10.135,11.379000000000000,11.677,0.315,0.823,FALSE,,,0.0,-1.0,FALSE,60.0,16.88,60.0,16.88,0.0,-1.0,,,1.43,,6149.0,239.0,6403.0,-1.0,,,,,,0.05,12.0,0.05,12.0,,,,,0.0,0.0,0.0,1.78,1.78,TRUE,,,,,,,0.23,,1684.1934,0.0005,7.38448,0.00012,4.54,0.12,0.26,4.03,1.07,4.7,11.99,20998.8,1.78,1271.0,433.0,184.0,383.17,FALSE,19 25 38.8,+69 06 46,FALSE,FALSE,20.0,6.0,6.0,30.0,8.72,8.72,2019-10-30 21:47:37+0000,2020-05-08 12:25:00+0000,-,Retired as TFOP FP. TICv8 Rs = 1.43 Rsun; Rp ~ 24 Re,-,
1402.01,259129875,-,MS,qlp,NEB,-,-,-,291.8802,68.0147,10.59,0.007000000000000000,11.245,10.798,0.447,10.216000000000000,10.123,10.055,10.846000000000000,11.041000000000000,0.21100000000000000,0.8220000000000000,FALSE,,,0.0,-1.0,FALSE,60.0,12.71,60.0,12.71,0.0,-1.0,2.32,0.1,2.32,1.58,7111.0,125.0,7111.0,-1.0,3.91,0.09,,,,0.05,13.0,0.05,13.0,,,,,0.0,0.0,3.68,1.49,3.97,TRUE,,1.11,6.69,0.46,36.18,22.44,0.51,44.0,1684.0972,0.0015,0.43889,1E-05,0.95,0.24,0.94,2.36,0.62,2.75,1.22,650.0,2.07,3049.0,14357.0,27.0,576.75,FALSE,19 27 31.2,+68 00 52,FALSE,FALSE,20.0,4.42,4.42,30.0,6.49,6.49,2019-10-30 21:47:37+0000,2020-05-20 19:58:59+0000,-,Likely EB,-,
1403.01,328750515,-,MS,qlp,PNEB,-,-,-,332.2871,57.9389,10.739,0.006,11.67,11.252,0.418,10.151,10.019,9.928000000000000,11.089,11.366,0.293,1.349,FALSE,,,0.0,-1.0,FALSE,60.0,15.11,60.0,15.11,0.0,-1.0,2.08,0.08,2.08,1.76,7577.0,141.0,7577.0,-1.0,4.05,0.08,,,,0.05,2.0,0.05,2.0,,,,,0.0,0.0,3.71,1.67,4.07,TRUE,,0.88,25.34,8.16,317.83,105.06,0.53,198.23,1740.9052,0.0087,2.33535,0.00153,3.86,0.29,0.37,3.57,0.93,4.15,4.3,3440.0,1257.69,3828.0,35671.0,27.0,482.6,FALSE,22 09 08.9,+57 56 20,FALSE,FALSE,20.0,5.32,5.32,30.0,7.77,7.77,2019-10-30 21:47:37+0000,2020-05-20 19:58:48+0000,-,,-,
1404.01,352239069,-,MS,qlp,PC,-,-,-,292.1961,58.6148,10.943,0.006,11.838,11.202,0.636,10.389000000000000,10.147,10.115,11.323,11.613,0.307,-0.171,FALSE,,,0.0,-1.0,FALSE,60.0,14.82,60.0,14.82,0.0,-1.0,1.03,0.04,1.03,1.17,6051.0,118.0,6164.0,-1.0,4.48,0.08,,,,0.05,8.0,0.05,8.0,,,,,0.0,0.0,1.43,1.65,2.18,TRUE,,0.89,2.36,0.15,5.98,1.81,0.28,6.46,1686.1057,0.0068,6.867890000000000,0.00031,3.42,0.45,-0.11,2.9,0.76,3.37,15.56,530.0,1.02,1136.0,276.0,11.0,247.07,FALSE,19 28 47.1,+58 36 53,FALSE,FALSE,37.0,9.3,9.3,146.0,35.48,35.48,2019-10-30 21:47:37+0000,2020-05-05 15:47:58+0000,-,Low SNR; could be variability; young star,-,
1405.01,387834907,-,-,qlp,SB1,-,-,-,315.6691,70.0803,8.424,0.006,10.34,9.396,,7.434,6.93,6.7860000000000000,9.058,9.614000000000000,,,TRUE,,,0.0,-1.0,FALSE,60.0,5.39,60.0,5.39,0.0,-1.0,,,,,5195.0,502.0,-1.0,-1.0,,,,,,,5.0,,5.0,,,,,0.0,0.0,0.0,1.39,1.39,TRUE,,,,,,,0.18,,1739.8801,0.002,12.64001,0.00298,6.89,0.42,,,,,,9458.38,557.29,1434.0,703.0,75.0,,FALSE,21 02 40.6,+70 04 49,FALSE,FALSE,20.0,1.85,1.85,30.0,2.74,2.74,2019-10-30 21:47:37+0000,2019-10-30 21:47:37+0000,-,TFOP FP; Need stellar radius; possible secondary at ~0.2; second transit in s17 happens just after start of orbit,-,
1406.01,231736113,-,MS,qlp,BD,-,-,-,82.12800000000000,-48.409,11.427,0.006,13.048,11.952,1.0960000000000000,10.929,10.787,10.675,11.759,12.002,0.261,-0.065,FALSE,,,0.0,-1.0,FALSE,60.0,19.91,60.0,19.91,0.0,-1.0,1.27,0.06,1.27,1.34,6519.0,135.0,6519.0,-1.0,4.36,0.08,,,,0.05,3.0,0.05,3.0,,,,,0.0,0.0,1.86,1.98,2.72,TRUE,,1.03,9.27,0.48,62.95,15.09,0.35,43.11,1414.6056,0.0032,10.57567,0.00121,4.09,0.29,0.45,3.94,1.04,4.59,17.61,5180.0,2.26,1022.0,181.0,38.0,414.23,FALSE,05 28 30.7,-48 24 32,FALSE,FALSE,20.0,7.14,7.14,30.0,10.33,10.33,2019-10-31 22:56:30+0000,2020-05-20 19:58:52+0000,-,,-,
1407.01,69747919,-,MS,qlp,KP,-,-,-,336.5761,-18.0117,7.705,0.018000000000000000,8.77,8.24,0.53,7.202000000000000,6.974,6.8870000000000000,8.104,8.401,0.304,0.574,FALSE,,,0.0,-1.0,FALSE,60.0,5.05,60.0,5.05,0.0,-1.0,1.5,1.51,1.47,1.16,6073.0,6064.0,6129.0,-1.0,4.1,0.3,,,,0.0501,1.0,0.0501,1.0,,,,,0.0,0.0,2.09,0.86,2.26,TRUE,,0.97,2.54,2.54,6.4,1.72,0.29,5.93,1356.9754,0.0023,9.978572,2.2E-05,3.6,,0.75,3.9,4.56,5.47,13.95,211.0,,-1.0,-1.0,9.0,80.9,FALSE,22 26 18.3,-18 00 42,FALSE,FALSE,44.0,3.72,3.72,173.0,14.47,14.47,2019-10-31 22:56:30+0000,2020-05-15 18:38:39+0000,-,K2-167b,-,
1408.01,364186197,-,MS,qlp,CPC,-,-,-,313.5109,72.5805,8.824,0.006,9.843,9.27,0.573,8.365,8.141,8.078,9.188000000000000,9.475,0.297,0.597,FALSE,,,0.0,-1.0,FALSE,60.0,5.07,60.0,5.07,0.0,-1.0,1.49,0.11,1.49,1.38,6594.0,709.0,6594.0,-1.0,4.23,0.16,,,,0.05,6.0,0.05,6.0,,,,,0.0,0.0,2.19,1.37,2.58,TRUE,,0.95,8.79,0.86,57.52,18.07,0.33,54.76,1740.8625,0.0006,4.42459,6E-05,1.39,0.14,0.94,3.38,0.92,3.99,8.48,2350.0,10.32,1355.0,560.0,63.0,139.48,FALSE,20 54 02.6,+72 34 49,FALSE,FALSE,20.0,1.74,1.74,30.0,2.57,2.57,2019-11-06 20:55:18+0000,2020-05-20 19:59:01+0000,-,"TOI 1408 under investigation the observing notes read ""The second TRES observation yields a small but significant velocity shift consistent with a hot Jupiter companion.""",-,
1409.01,115771549,T001409,SG,spoc,SB2,passed,-,-,339.816,33.8895,8.376,0.006,9.413,8.87,0.5430000000000000,7.805,7.516,7.4510000000000000,8.756,9.035,0.28800000000000000,-0.21,FALSE,1.02,-2.09,1.0,286.0,FALSE,60.0,5.05,59.0,4.97,4.0,120.0,2.74,0.23,,,6112.0,254.0,-1.0,6142.0,,,3.72161549429,-0.19,,0.3084,1.0,0.3084,1.0,0.553855,7.257024550490000,,0.1196,1.88,2.63,3.13,1.14,4.64,FALSE,-5.38067340349,9.95,6.0,0.06,30.08,7.66,0.6,12.77,1740.0467,0.001,4.718228,0.00038,4.6,0.48,0.74,5.76,1.6,6.82,5.29,2797.3,40.49,1086.0,329.0,64.0,83.23,FALSE,22 39 15.8,+33 53 22,FALSE,FALSE,20.0,1.63,1.72,37.0,3.05,3.13,2019-11-06 20:55:18+0000,2019-11-06 20:55:18+0000,,"TOI 1409 TFOP FP; Retired as SB2; ""The first TRES observation reveals a spectacular double-lined spectrum with nearly equal components.""","Confirmed SB2, drop., Asymmetric CCF (wing on the right side) from the SpecMatch-synth analysis makes this a likely SB2. Need to see the ReaMatch analysis., Should have been named 214667, but I won't bother renaming it since it appears to be an SB2., Known visual binary with ~0.5"" separation and delta mag ~2. in WDS http://vizier.u-strasbg.fr/viz-bin/VizieR-S?WDS%20J22393%2b3353AB",3.0
